id	source	name	update	type	parent_id	parent_name	contact_email	contact_form	contact_phone	contact_fax	website	streetAddress	postOfficeBoxNumber	postalCode	addressLocality	addressCountry	latitude	longitude
189080	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189080	Sous-direction du coût d'intervention	2015-12-15	administration-centrale-ou-ministere	171686	Direction des plans, des programmes et du budget	dga-cab.courrier.fct@intradef.gouv.fr	http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 46 19 73 87	+33 1 46 19 74 12	http://www.defense.gouv.fr/dga	7-9 rue des Mathurins		92221	Bagneux Cedex		48.79388	2.306561
189112	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189112	Bureau des affaires générales	2015-12-15	administration-centrale-ou-ministere	171865	Direction des ressources humaines		http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 45 52 63 25	+33 1 45 52 84 21	http://www.defense.gouv.fr/dga	5 bis avenue de la Porte-de-Sèvres		75509	Paris Cedex 15		48.834976	2.28185
189118	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189118	Département du contrôle et des procédures	2015-12-15	administration-centrale-ou-ministere	168449	Service de la sécurité de défense et des systèmes d'information		http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 46 19 69 92	+33 1 46 19 69 93	http://www.defense.gouv.fr/dga	7-9 rue des Mathurins		92221	Bagneux Cedex			
189149	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189149	Département des opérations de sécurité de défense	2015-12-15	administration-centrale-ou-ministere	168449	Service de la sécurité de défense et des systèmes d'information		http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 46 19 69 92	+33 1 46 19 69 93	http://www.defense.gouv.fr/dga	7-9 rue des Mathurins		92221	Bagneux Cedex			
189151	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189151	Département des opérations de sécurité des systèmes d'information	2016-01-07	administration-centrale-ou-ministere	168449	Service de la sécurité de défense et des systèmes d'information		http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 46 19 69 92	+33 1 46 19 69 93	http://www.defense.gouv.fr/dga	7-9 rue des Mathurins		92221	Bagneux Cedex			
189246	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189246	Pôle Finances et administration	2015-08-10	administration-centrale-ou-ministere	177746	Commandement du service militaire adapté			+33 1 53 69 20 00		http://www.outre-mer.gouv.fr	27 rue Oudinot		75358	Paris SP 07		48.849581	2.315788
189248	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189248	Pôle Infrastructures et moyens	2015-08-10	administration-centrale-ou-ministere	177746	Commandement du service militaire adapté			+33 1 53 69 20 00		http://www.outre-mer.gouv.fr	27 rue Oudinot		75358	Paris SP 07		48.849581	2.315788
189250	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189250	Pôle Ressources humaines	2015-08-10	administration-centrale-ou-ministere	177746	Commandement du service militaire adapté			+33 1 53 69 20 00		http://www.outre-mer.gouv.fr	27 rue Oudinot		75358	Paris SP 07		48.849581	2.315788
189252	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189252	Pôle Opérations	2015-08-10	administration-centrale-ou-ministere	177746	Commandement du service militaire adapté			+33 1 53 69 20 00		http://www.outre-mer.gouv.fr	27 rue Oudinot		75358	Paris SP 07		48.849581	2.315788
189260	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189260	Bureau des affaires générales	2015-12-15	administration-centrale-ou-ministere	169544	Inspection de l'armement	dga-cab.courrier.fct@intradef.gouv.fr	http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 45 52 51 71	+33 1 45 52 60 14	http://www.defense.gouv.fr/dga	4 bis rue de la Porte-d'Issy		75509	Paris Cedex 15		48.83563	2.278172
189262	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189262	Cellule d'audit	2015-12-15	administration-centrale-ou-ministere	169544	Inspection de l'armement	dga-cab.courrier.fct@intradef.gouv.fr	http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 45 52 52 39 	+33 1 45 52 51 46	http://www.defense.gouv.fr/dga	4 bis rue de la Porte-d'Issy		75509	Paris Cedex 15		48.83563	2.278172
189484	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189484	Direction d'application Dialogue	2016-01-18	administration-centrale-ou-ministere	168518	Direction des ressources et des compétences de la police nationale		http://www.police-nationale.interieur.gouv.fr/Menu-accessibilite/Nous-contacter	+33 1 80 15 55 73	+33 1 80 15 55 74	http://www.police-nationale.interieur.gouv.fr	Place Beauvau		75800	Paris Cedex 08		48.830508	2.387019
189755	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189755	Pôle Ressources humaines	2015-11-05	administration-centrale-ou-ministere	165914	Cabinet du directeur général de la police nationale		http://www.police-nationale.interieur.gouv.fr/Menu-accessibilite/Nous-contacter	+33 1 49 27 49 27	+33 1 49 27 30 63	http://www.police-nationale.interieur.gouv.fr	Place Beauvau		75800	Paris Cedex 08		48.871306	2.317399
189757	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189757	Pôle budgétaire	2015-11-05	administration-centrale-ou-ministere	165914	Cabinet du directeur général de la police nationale		http://www.police-nationale.interieur.gouv.fr/Menu-accessibilite/Nous-contacter	+33 1 49 27 49 27	+33 1 49 27 30 63	http://www.police-nationale.interieur.gouv.fr	Place Beauvau		75800	Paris Cedex 08		48.871306	2.317399
189759	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189759	Pôle territorial	2015-11-05	administration-centrale-ou-ministere	165914	Cabinet du directeur général de la police nationale		http://www.police-nationale.interieur.gouv.fr/Menu-accessibilite/Nous-contacter	+33 1 49 27 49 27	+33 1 49 27 30 63	http://www.police-nationale.interieur.gouv.fr	Place Beauvau		75800	Paris Cedex 08		48.871306	2.317399
189761	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189761	Pôle Ordre public et défense	2015-11-05	administration-centrale-ou-ministere	165914	Cabinet du directeur général de la police nationale		http://www.police-nationale.interieur.gouv.fr/Menu-accessibilite/Nous-contacter	+33 1 49 27 49 27	+33 1 49 27 30 63	http://www.police-nationale.interieur.gouv.fr	Place Beauvau		75800	Paris Cedex 08		48.871306	2.317399
189763	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189763	Pôle juridique	2015-11-05	administration-centrale-ou-ministere	165914	Cabinet du directeur général de la police nationale		http://www.police-nationale.interieur.gouv.fr/Menu-accessibilite/Nous-contacter	+33 1 49 27 49 27	+33 1 49 27 30 63	http://www.police-nationale.interieur.gouv.fr	Place Beauvau		75800	Paris Cedex 08		48.871306	2.317399
189765	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189765	Pôle européen et international	2015-11-05	administration-centrale-ou-ministere	165914	Cabinet du directeur général de la police nationale		http://www.police-nationale.interieur.gouv.fr/Menu-accessibilite/Nous-contacter	+33 1 49 27 49 27	+33 1 49 27 30 63	http://www.police-nationale.interieur.gouv.fr	Place Beauvau		75800	Paris Cedex 08		48.871306	2.317399
189831	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189831	Département Études et recherches Sécurité et Justice	2015-11-26	administration-centrale-ou-ministere	170724	Institut national des hautes études de la sécurité et de la justice	communication@inhesj.fr		+33 1 76 64 89 00	+33 1 76 64 89 31	http://www.inhes.fr	École militaire	Case 39	75700	Paris SP 07		48.854177	2.304773
189833	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189833	Département Intelligence et sécurité économiques	2015-11-26	administration-centrale-ou-ministere	170724	Institut national des hautes études de la sécurité et de la justice	communication@inhesj.fr		+33 1 76 64 89 00	+33 1 76 64 89 31	http://www.inhes.fr	École militaire	Case 39	75700	Paris SP 07		48.854177	2.304773
189940	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189940	Département des publics	2013-02-20	administration-centrale-ou-ministere	172025	Direction des archives	lecture.archives@diplomatie.gouv.fr	http://www.diplomatie.gouv.fr/fr/navigation/nous-ecrire/article/formulaire-de-contact	+33 1 43 17 42 46	+33 1 43 17 48 44	http://www.diplomatie.gouv.fr	3 rue Suzanne Masson		93126	La Courneuve Cedex			
189945	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189945	Centre des archives diplomatiques de Nantes	2013-02-20	administration-centrale-ou-ministere	172025	Direction des archives	lecture.archives@diplomatie.gouv.fr	http://www.diplomatie.gouv.fr/fr/navigation/nous-ecrire/article/formulaire-de-contact	+33 2 51 77 24 59	+33 2 51 77 24 60	http://www.diplomatie.gouv.fr	17 rue du Casterneau	BP 43605	44036	Nantes Cedex 1			
189951	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_189951	Secrétariat général de la Revue française des affaires sociales	2015-11-09	administration-centrale-ou-ministere	172020	Direction de la recherche, des études, de l'évaluation et des statistiques			+33 1 40 56 82 31	+33 1 40 56 82 20	http://www.drees.sante.gouv.fr	14 avenue Duquesne		75350	Paris SP 07		48.838417	2.317603
190098	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_190098	Mission de valorisation des actions et de la stratégie	2015-11-10	administration-centrale-ou-ministere	171521	Direction générale de l'alimentation	infodoc@agriculture.gouv.fr	http://agriculture.gouv.fr/Si-la-FAQ-ne-repond-pas-a-vos	+33 1 49 55 50 11	+33 1 49 55 81 82	http://www.agriculture.gouv.fr	251 rue de Vaugirard		75732	Paris Cedex 15			
190545	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_190545	Bureau des ressources humaines et des affaires générales	2015-11-09	administration-centrale-ou-ministere	186435	Service des politiques d'appui			+33 1 40 56 60 00	+33 1 40 56 87 26	http://www.social-sante.gouv.fr	14 avenue Duquesne		75350	Paris SP 07		48.838417	2.317603
190577	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_190577	Sous-direction du dialogue contractuel - DGESIP B1	2015-11-06	administration-centrale-ou-ministere	182938	Service de la stratégie de contractualisation, du financement et de l'immobilier 		http://www.enseignementsup-recherche.gouv.fr/pid24747/nous-contacter.html	+33 1 55 55 63 00	+33 1 55 55 60 03	http://www.enseignementsup-recherche.gouv.fr	1 rue Descartes		75231	Paris Cedex 05		48.847466	2.348593
190598	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_190598	Mission affaires européennes et internationales	2015-12-02	administration-centrale-ou-ministere	182938	Service de la stratégie de contractualisation, du financement et de l'immobilier 		http://www.enseignementsup-recherche.gouv.fr/pid24747/nous-contacter.html	+33 1 55 55 63 00	+33 1 55 55 60 03	http://www.enseignementsup-recherche.gouv.fr	1 rue Descartes		75231	Paris Cedex 05			
190614	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_190614	Mission du numérique pour l'enseignement supérieur - DGESIP A MNES	2016-01-25	administration-centrale-ou-ministere	182942	Service de la stratégie des formations et de la vie étudiante		http://www.enseignementsup-recherche.gouv.fr/pid24747/nous-contacter.html	+33 1 55 55 63 00	+33 1 55 55 60 03	http://www.enseignementsup-recherche.gouv.fr	1 rue Descartes		75231	Paris Cedex 05			
190712	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_190712	Division des ressources humaines	2015-03-09	administration-centrale-ou-ministere	170752	Secrétariat général	strategie@strategie.gouv.fr		+33 1 42 75 60 00	+33 1 42 75 64 75	http://www.strategie.gouv.fr	18  rue de Martignac		75700	Paris SP 07			
191189	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_191189	Bureau Affaires réservées	2015-12-15	administration-centrale-ou-ministere	172029	Service d'infrastructure de la défense	sga@defense.gouv.fr	http://www.defense.gouv.fr/portail-defense/rubriques-complementaires/contact	+33 1 30 97 94 03	+33 1 30 97 96 20 	http://www.defense.gouv.fr/sga	3 rue de l'Indépendance-Américaine	CS80601	78013	Versailles		48.802686	2.121206
191260	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_191260	Sous-direction Ressources humaines ministérielles	2016-01-21	administration-centrale-ou-ministere	165845	Direction des ressources humaines		http://www.economie.gouv.fr/courrier	+33 1 53 18 39 36		http://www.economie.gouv.fr	139 rue de Bercy	Télédoc 230	75572	Paris Cedex 12			
191277	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_191277	Sous-direction des affaires budgétaires et de la performance	2016-01-21	administration-centrale-ou-ministere	168465	Service des affaires financières et immobilières, Service des affaires financières et immobilières		http://www.economie.gouv.fr/courrier	+33 1 53 18 79 92	+33 1 53 18 31 29	http://www.economie.gouv.fr	139 rue de Bercy	Télédoc 230	75572	Paris Cedex 12			
191285	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_191285	Mission Animation et synthèse des sytèmes d'information ministériels	2014-11-03	administration-centrale-ou-ministere	169559	Délégation aux systèmes d'information		http://www.economie.gouv.fr/courrier	+33 1 53 18 74 42		http://www.economie.gouv.fr	139 rue de Bercy	Télédoc 230	75572	Paris Cedex 12			
191288	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_191288	Mission Coordination des technologies de l'information	2016-01-22	administration-centrale-ou-ministere	169559	Délégation aux systèmes d'information		http://www.economie.gouv.fr/courrier	+33 1 53 18 94 24		http://www.economie.gouv.fr	139 rue de Bercy	Télédoc 230	75572	Paris Cedex 12			
191290	http://lannuaire.service-public.fr/gouvernement/administration-centrale-ou-ministere_191290	Mission Système d'information des ressources humaines (SIRH)	2014-11-03	administration-centrale-ou-ministere	169559	Délégation aux systèmes d'information		http://www.economie.gouv.fr/courrier	+33 1 53 18 66 63		http://www.economie.gouv.fr	139 rue de Bercy	Télédoc 230	75572	Paris Cedex 12			
